1515496586051, 0.4309563, 5.497087, 2.1547816
1515496586071, 0.81402856, 3.4093432, 0.82360536
1515496586091, 0.61291564, 3.1507695, 0.8714894
1515496586111, 0.25857377, 4.003105, 1.3503298
1515496586131, -0.34476504, 5.1235914, 2.078167
1515496586151, -0.58418524, 5.3821654, 2.8634653
1515496586171, -0.8523358, 6.5505357, 3.4476504
1515496586191, -0.6895301, 8.312668, 4.3287168
1515496586211, 0.545878, 10.189722, 4.5777135
1515496586231, 1.1204864, 12.018892, 4.3766007
1515496586251, 1.7142484, 14.81532, 6.0142345
1515496586271, 0.7374141, 12.210428, 7.6710224
1515496586291, 0.9864111, 9.452309, 7.9966335
1515496586311, 0.21068975, 12.708423, 5.2289367
1515496586331, 0.6607997, 16.51999, 4.644751
1515496586351, -2.8634653, 14.441825, 2.2697031
1515496586371, -3.8307228, 8.379706, 3.0550013
1515496586391, -4.012682, 6.7133417, 0.0
1515496586411, -1.982399, 10.0748005, 0.48841715
1515496586431, 0.16280572, 8.944737, -1.8387469
1515496586450, 1.4652514, 10.228029, -1.532289
1515496586471, 1.4173675, 10.25676, 0.46926352
1515496586491, 0.7565677, 9.490616, 0.50757074
1515496586511, 0.4213795, 9.337387, 1.043872
1515496586531, 0.48841715, 9.433155, 1.1779473
1515496586551, 0.50757074, 9.136273, 0.58418524
1515496586571, 0.25857377, 8.504205, 1.3982137
1515496586591, -0.23942018, 7.7189064, 0.6512229
1515496586610, -0.5746084, 6.531382, -0.009576807
1515496586631, -0.61291564, 6.38773, -0.19153613
1515496586651, 0.05746084, 7.52737, 0.2777274
1515496586671, 0.7086837, 8.504205, 0.93852705
1515496586691, 1.1013328, 8.686164, 0.79487497
1515496586711, 1.1779473, 8.274361, 0.59376204
1515496586731, 1.1971009, 8.944737, 0.9864111
1515496586751, 1.1300632, 9.643845, -0.641646
1515496586771, 1.532289, 10.697293, -0.6895301
1515496586791, 1.9632454, 10.658986, -0.49799395
1515496586811, 1.733402, 11.348516, -0.51714754
1515496586831, 1.9919758, 13.330915, 0.5554548
1515496586851, 1.6280571, 13.062764, 0.4213795
1515496586871, 0.9672575, 12.909535, -0.2681506
1515496586891, -0.1436521, 15.409082, -0.2873042
1515496586911, -0.5650316, 13.656527, -1.982399
1515496586931, -1.0821792, 12.727576, -4.7788267
1515496586951, -1.8866309, 10.840945, -3.466804
1515496586971, -2.6431987, 10.055647, -2.6144683
1515496586991, -3.083732, 10.812215, -1.4652514
1515496587011, -4.271256, 12.488156, -0.076614454
1515496587031, -3.8019924, 13.522451, 0.2777274
1515496587051, -0.80445176, 14.250289, 4.2999864
1515496587071, -0.22026655, 11.81778, 0.08619126
1515496587091, -0.4213795, 8.820239, -0.5363012
1515496587111, 0.38307226, 7.029376, 0.8714894
1515496587131, 1.1300632, 4.4340615, 3.9360676
1515496587151, 1.0151415, 4.0701427, 0.36391866
1515496587171, 0.7469909, 4.405331, 0.8331822
1515496587191, 0.45968673, 4.0797195, 1.3694834
1515496587211, 0.4309563, 4.1946416, 1.6759412
1515496587231, 0.31603462, 4.4340615, 2.4133554
1515496587251, 0.1436521, 4.8937483, 3.5242648
1515496587271, 0.24899697, 6.1100025, 3.7253778
1515496587291, 0.39264908, 7.4986396, 4.0892963
1515496587311, 0.51714754, 9.433155, 3.9360676
1515496587331, 0.4309563, 11.061212, 3.9360676
1515496587351, 0.31603462, 13.302185, 4.501099
1515496587371, 0.7182605, 13.2351465, 6.1195793
1515496587391, 1.292869, 12.612655, 9.844957
1515496587411, 2.4229321, 9.097966, 6.991069
1515496587431, 0.9864111, 14.010868, 3.5817258
1515496587451, -1.0055647, 15.006856, 1.6663644
1515496587471, -3.8786068, 11.109096, 1.4748282
1515496587491, -3.7349546, 9.184157, 1.9728222
1515496587511, -2.2697031, 8.6095495, 1.3790601
1515496587531, -0.1340753, 7.8529816, -0.41180268
1515496587551, 1.3120226, 9.078813, 1.1300632
1515496587571, 1.8004397, 9.921572, -0.9959879
1515496587591, 0.641646, 10.218452, -1.2449849
1515496587611, 0.2681506, 9.691729, 0.08619126
1515496587631, -0.17238252, 9.3661175, 0.8331822
1515496587651, -0.45010993, 8.916007, 0.32561144
1515496587671, -0.48841715, 8.303091, 1.0151415
1515496587692, -0.46926352, 7.422025, 0.82360536
1515496587711, -0.91937345, 6.5601125, 0.095768064
1515496587731, -0.9959879, 6.531382, -0.12449849
1515496587750, 0.019153614, 7.393295, -0.30645782
1515496587770, 0.63206923, 8.169016, 0.2777274
1515496587790, 0.8619126, 7.9487495, 0.11492168
1515496587811, 1.1683705, 7.690176, -0.18195933
1515496587831, 0.60333884, 8.552089, 0.49799395
1515496587851, 0.31603462, 9.921572, 0.9959879
1515496587871, 0.80445176, 11.099519, -0.82360536
1515496587891, 2.72939, 10.879252, -0.49799395
1515496587911, 2.767697, 11.827356, -0.06703765
1515496587931, 2.183512, 12.976573, 0.38307226
1515496587950, 1.0821792, 13.072341, -0.1436521
1515496587971, -0.46926352, 15.734694, -1.1971009
1515496587991, -0.20111294, 14.116213, 0.4213795
1515496588011, 0.30645782, 13.273455, -3.86903
1515496588031, -0.076614454, 11.741165, -4.0414124
1515496588051, -1.2354081, 9.787497, -4.2521024
1515496588071, -2.6144683, 10.764331, -3.1316159
1515496588091, -4.865018, 12.488156, -1.283292
1515496588111, -5.1906295, 13.67568, -0.49799395
1515496588131, -3.5625722, 14.930242, 3.9264908
1515496588151, -1.3024458, 13.934254, 3.7924154
1515496588171, -1.091756, 10.160992, -0.9768343
1515496588191, 0.12449849, 7.6135616, 0.06703765
1515496588211, 0.6512229, 7.1251445, 1.3120226
1515496588231, 1.436521, 4.6160207, 3.620033
1515496588251, 1.043872, 4.060566, 0.2681506
1515496588271, 0.5363012, 3.3997664, 0.9768343
1515496588291, 0.18195933, 3.6487634, 1.388637
1515496588311, 0.22026655, 4.156334, 1.8579005
1515496588331, 0.45968673, 4.7500963, 2.5761611
1515496588350, 0.6512229, 6.1100025, 2.9879637
1515496588371, 0.7757214, 7.642292, 3.4763808
1515496588391, 1.0726024, 9.662998, 4.012682
1515496588411, 0.8810662, 11.291056, 4.357447
1515496588431, 0.37349546, 14.058752, 4.5777135
1515496588451, 0.18195933, 12.890382, 6.5026517
1515496588471, 1.043872, 11.262324, 9.030929
1515496588491, 0.6895301, 10.208876, 4.596867
1515496588511, 1.8004397, 16.634912, 4.999093
1515496588531, -3.7062242, 15.121778, 0.9672575
1515496588551, -3.763685, 10.773908, 1.8483237
1515496588571, -3.1316159, 7.240066, 1.7908629
1515496588591, -2.0973208, 9.595961, -0.4213795
1515496588611, 0.1436521, 9.308656, -0.40222588
1515496588631, 1.6759412, 9.634268, -0.91937345
1515496588651, 1.3503298, 9.883265, 0.6991069
1515496588671, 0.5554548, 9.433155, 0.6703765
1515496588691, -0.08619126, 9.902418, 0.47884035
1515496588711, -0.08619126, 10.04607, 0.24899697
1515496588731, 0.29688102, 8.848969, 0.7565677
1515496588751, -0.08619126, 7.73806, 0.37349546
1515496588771, -0.63206923, 6.2823853, -0.40222588
1515496588791, -1.1204864, 5.1140146, -0.7374141
1515496588811, -1.0342951, 5.995081, -1.0055647
1515496588831, -0.15322891, 7.9966335, -0.6703765
1515496588851, 0.9864111, 9.165004, 1.043872
1515496588871, 0.90979666, 9.011775, 1.1204864
1515496588891, 0.9768343, 7.967903, -0.22984336
1515496588911, 0.63206923, 7.6231384, -0.12449849
1515496588931, 0.80445176, 9.251195, -0.6703765
1515496588951, 1.5897499, 11.377247, -0.91937345
1515496588971, 2.2984335, 11.769896, -0.30645782
1515496588991, 1.9057846, 12.095507, -0.1340753
1515496589011, 1.6089035, 12.258312, 0.32561144
1515496589031, 0.9864111, 12.5743475, 0.50757074
1515496589051, -0.4405331, 15.773001, -2.480393
1515496589071, -0.89064306, 14.144943, 0.41180268
1515496589091, 1.1109096, 11.999739, -4.2904096
1515496589111, 0.32561144, 10.381259, -4.817134
1515496589131, -0.9576807, 10.036493, -5.0182467
1515496589151, -3.763685, 13.761871, -2.183512
1515496589171, -5.171476, 15.524004, 0.23942018
1515496589191, -5.2002063, 15.351622, 4.596867
1515496589211, -2.7964275, 14.920665, 3.4859576
1515496589231, -1.6950948, 10.04607, 0.095768064
1515496589251, 0.16280572, 7.9008656, -0.29688102
1515496589271, 0.8331822, 7.603985, 1.2545617
1515496589291, 1.7812861, 4.5298295, 3.4476504
1515496589311, 1.0151415, 4.5202527, 0.12449849
1515496589331, 0.62249243, 4.213795, 0.34476504
1515496589351, 0.22026655, 4.261679, 1.0342951
1515496589371, -0.1436521, 4.510676, 1.5897499
1515496589391, -0.22984336, 4.596867, 2.0207062
1515496589411, -0.12449849, 4.596867, 2.2505496
1515496589431, 0.22984336, 6.244078, 2.7964275
1515496589451, 0.94810385, 7.1826053, 3.3997664
1515496589471, 1.5705963, 8.944737, 3.4859576
1515496589491, 1.6089035, 11.587936, 3.4380736
1515496589511, 1.091756, 13.781025, 4.3861775
1515496589531, 0.9768343, 13.273455, 4.9416323
1515496589551, 0.21068975, 13.024457, 5.851429
1515496589571, 0.30645782, 14.738706, 4.3766007
1515496589591, -1.1492168, 14.231135, 2.9592333
1515496589611, -2.930503, 12.880805, 2.0398598
1515496589631, -3.1603463, 9.77792, 1.4748282
1515496589651, -2.681506, 8.494628, 1.2354081
1515496589671, -1.0821792, 8.293514, 0.10534488
1515496589691, 1.2162545, 7.642292, -1.7621324
1515496589711, 1.6950948, 9.337387, -1.8387469
1515496589731, 1.3311762, 9.3661175, 0.2873042
1515496589750, 0.39264908, 9.528923, -0.095768064
1515496589771, -0.095768064, 10.553641, 0.23942018
1515496589791, -0.20111294, 10.534488, 1.2162545
1515496589811, -0.12449849, 9.710882, 0.8619126
1515496589831, -0.22984336, 8.331821, 1.0342951
1515496589851, -0.36391866, 6.799533, 0.25857377
1515496589871, -0.49799395, 6.1195793, -0.45010993
1515496589891, -0.4213795, 6.579266, -0.9959879
1515496589911, -0.1436521, 7.8912888, -0.7278373
1515496589931, 0.58418524, 8.465898, -0.24899697
1515496589951, 0.8331822, 8.322245, 0.49799395
1515496589971, 0.5363012, 7.335834, 0.29688102
1515496589991, 0.6703765, 8.063671, 0.4309563
1515496590011, 1.1587936, 9.662998, 0.0
1515496590031, 1.9249382, 10.984597, -1.1587936
1515496590051, 2.566584, 11.520899, -0.82360536
1515496590071, 2.5570073, 11.597513, -0.7374141
1515496590091, 1.982399, 11.856087, -0.21068975
1515496590111, 0.91937345, 12.344504, -0.5363012
1515496590131, -0.59376204, 15.198392, -1.6089035
1515496590151, -0.9576807, 14.365211, -0.60333884
1515496590171, 0.095768064, 13.522451, -3.8402996
1515496590191, -1.1683705, 11.233594, -4.2042184
1515496590211, -2.0973208, 9.969456, -2.6527755
1515496590231, -3.821146, 10.611102, -2.0207062
1515496590251, -5.133168, 13.062764, -0.6895301
1515496590271, -4.2904096, 14.298173, 0.50757074
1515496590291, -3.0454245, 14.777013, 1.934515
1515496590311, -1.3790601, 13.809755, 2.5761611
1515496590331, -1.1300632, 11.482592, 0.641646
1515496590351, -0.20111294, 8.810662, 0.59376204
1515496590371, 0.37349546, 7.441179, 1.2737153
1515496590391, 0.11492168, 6.2728086, -0.05746084
1515496590411, 0.82360536, 3.3614593, 3.064578
1515496590431, 0.545878, 1.9249382, 0.35434186
1515496590451, 0.4213795, 2.5761611, 1.13964
1515496590471, 0.41180268, 3.9552212, 1.7142484
1515496590491, 0.4309563, 4.501099, 1.9536686
1515496590511, 0.45968673, 5.4300494, 2.7581203
1515496590531, 0.6991069, 7.383718, 3.323152
1515496590551, 0.9768343, 9.356541, 4.012682
1515496590571, 0.81402856, 11.310209, 4.414908
1515496590591, -0.29688102, 13.196839, 4.606444
1515496590611, 0.21068975, 14.231135, 6.847417
1515496590631, 0.20111294, 10.984597, 8.00621
1515496590651, 1.292869, 8.197746, 7.192182
1515496590671, 0.63206923, 13.493721, 4.003105
1515496590691, 1.5610195, 16.721106, 3.7062242
1515496590711, -4.8267107, 15.322891, 0.82360536
1515496590731, -4.501099, 8.992621, 1.9153614
1515496590751, -3.3614593, 7.795521, 1.3120226
1515496590771, -1.0055647, 8.66701, 0.038307227
1515496590791, 1.4939818, 8.0445175, -1.8770541
1515496590811, 2.5091233, 10.151415, 0.0
1515496590831, 1.1204864, 10.505757, 0.18195933
1515496590851, 0.5363012, 10.802638, 0.59376204
1515496590871, 0.16280572, 10.70687, 0.79487497
1515496590891, -0.009576807, 9.3661175, 0.8810662
1515496590911, -0.24899697, 8.121132, 0.82360536
1515496590931, -0.5746084, 6.895301, 0.25857377
1515496590951, -0.62249243, 5.889736, -0.5554548
1515496590971, -0.79487497, 6.1004257, -1.1492168
1515496590991, -0.40222588, 7.0581064, -1.283292
1515496591011, 0.45968673, 7.881712, -0.20111294
1515496591031, 0.82360536, 7.9583263, 0.21068975
1515496591051, 0.48841715, 8.00621, 0.4213795
1515496591071, 0.18195933, 7.690176, 1.2641385
1515496591091, 0.5650316, 8.207323, 0.4405331
1515496591111, 1.7142484, 10.266336, -0.7278373
1515496591131, 3.122039, 12.181698, -0.18195933
1515496591151, 2.9783869, 12.08593, 0.095768064
1515496591171, 2.0590134, 11.511322, -0.19153613
1515496591191, 1.4939818, 11.779472, 0.82360536
1515496591211, 0.59376204, 12.995727, 0.58418524
1515496591231, -0.8714894, 14.192827, 0.40222588
1515496591250, 0.45968673, 11.63582, -3.9552212
1515496591271, 0.545878, 10.821792, -4.759673
1515496591291, -1.4652514, 10.716447, -4.673482
1515496591311, -3.6104562, 12.583924, -4.8937483
1515496591331, -4.673482, 15.485697, -0.9959879
1515496591351, -4.223372, 16.721106, 2.3175871
1515496591371, -2.3080103, 15.150508, 6.7612257
1515496591391, -1.283292, 12.334928, 0.842759
1515496591411, -0.25857377, 9.356541, 0.6895301
1515496591431, 1.3599066, 8.7053175, 1.3311762
1515496591451, 1.1300632, 7.536947, 0.40222588
1515496591471, 1.9249382, 3.6966474, 1.6663644
1515496591490, 0.63206923, 3.7253778, 0.41180268
1515496591511, 0.5650316, 3.3997664, 0.7374141
1515496591531, 0.51714754, 3.3518825, 1.0630256
1515496591551, 0.5554548, 3.3327289, 1.4556746
1515496591572, 0.31603462, 4.1371803, 2.2984335
1515496591591, 0.4213795, 5.363012, 2.4995465
1515496591611, 0.35434186, 7.4986396, 3.016694
1515496591631, 0.15322891, 9.56723, 2.7485435
1515496591651, -0.61291564, 14.997279, 5.583278
1515496591671, 0.49799395, 12.899959, 5.66947
1515496591691, 0.2873042, 9.825804, 7.0485296
1515496591711, 0.15322891, 14.250289, 4.654328
1515496591731, -0.047884032, 16.232687, 2.1452048
1515496591751, -3.1794999, 17.180792, 0.91937345
1515496591770, -2.8060043, 9.624691, 4.060566
1515496591791, -3.2848446, 7.3166804, 0.90979666
1515496591811, -1.2066777, 9.77792, 1.2162545
1515496591831, 0.9768343, 7.920019, -1.3503298
1515496591850, 1.5131354, 9.337387, -1.9153614
1515496591871, 1.1683705, 9.605537, -0.842759
1515496591891, 0.41180268, 8.2169, 0.41180268
1515496591911, 0.2873042, 11.300632, 1.1587936
1515496591931, 0.92895025, 12.899959, 2.8921957
1515496591951, 0.02873042, 9.155427, 1.0726024
1515496591971, -0.25857377, 7.335834, 0.12449849
1515496591991, -0.93852705, 6.4068837, 0.19153613
1515496592011, -1.1300632, 6.646304, 0.019153614
1515496592031, -0.63206923, 7.728483, 0.45010993
1515496592051, 0.12449849, 8.781932, 0.4309563
1515496592071, 1.8866309, 8.24563, 0.076614454
1515496592091, 1.6089035, 7.7572136, 0.5554548
1515496592111, 1.2545617, 7.642292, 1.13964
1515496592131, 1.5035586, 8.082825, 1.8483237
1515496592151, 1.7812861, 8.839393, 1.4556746
1515496592171, 1.9632454, 9.940725, 0.4309563
1515496592191, 1.934515, 10.46745, -0.21068975
1515496592211, 1.3982137, 10.754754, 0.45010993
1515496592231, 0.5746084, 11.683704, 1.1779473
1515496592251, 0.29688102, 13.283031, -0.7565677
1515496592271, -0.641646, 14.796166, 0.40222588
1515496592291, -0.89064306, 13.8480625, -1.5705963
1515496592311, -0.39264908, 12.660539, -2.384625
1515496592331, -1.3503298, 12.172121, -4.759673
1515496592350, -2.6048915, 12.957419, -4.232949
1515496592370, -4.098873, 13.417107, -2.3750482
1515496592391, -5.00867, 13.8480625, -0.36391866
1515496592410, -3.6487634, 13.867216, 4.8841715
1515496592431, -1.6950948, 13.8480625, 3.169923
1515496592451, -0.6895301, 10.333375, -0.076614454
1515496592470, 0.23942018, 8.025364, 0.34476504
1515496592491, 0.18195933, 6.694188, 0.50757074
1515496592511, 0.63206923, 4.6255975, 1.6759412
1515496592531, 0.39264908, 3.763685, 0.45968673
1515496592551, 0.17238252, 3.1507695, 0.9864111
1515496592571, -0.06703765, 3.6296098, 1.5610195
1515496592592, -0.06703765, 4.098873, 1.8579005
1515496592611, 0.16280572, 5.305551, 2.6623523
1515496592631, 0.38307226, 6.38773, 3.2082303
1515496592651, 0.45010993, 7.7667904, 3.8402996
1515496592671, 0.18195933, 9.165004, 4.721366
1515496592691, -0.1436521, 10.151415, 4.960786
1515496592711, -1.0247183, 13.627796, 5.544971
1515496592731, -1.2162545, 13.704411, 5.6120086
1515496592751, -0.89064306, 10.132261, 7.1730285
1515496592771, -1.5993267, 10.477027, 5.161899
1515496592791, -1.2066777, 15.667656, 3.2465374
1515496592811, -2.5378537, 17.535133, 2.7964275
1515496592831, -4.501099, 12.191275, 2.6144683
1515496592851, -2.1547816, 5.803545, 2.1452048
1515496592872, -2.327164, 8.101978, -1.7812861
1515496592891, -0.6703765, 10.46745, -0.45010993
1515496592911, 1.043872, 10.764331, -0.9768343
1515496592931, 0.7374141, 9.730036, -0.2873042
1515496592951, 0.63206923, 9.911995, 3.3901896
1515496592971, 0.4309563, 10.927136, 0.47884035
1515496592991, -0.076614454, 10.936713, 0.06703765
1515496593011, 0.047884032, 9.097966, 0.5650316
1515496593032, -0.05746084, 7.9966335, 0.80445176
1515496593051, -0.7757214, 6.885724, 0.2681506
1515496593071, -0.8331822, 5.995081, -0.29688102
1515496593091, -0.8619126, 5.9663506, -0.7661445
1515496593111, -0.37349546, 7.1826053, -1.0342951
1515496593131, 0.7278373, 7.843405, -0.5554548
1515496593151, 1.1204864, 7.824251, 0.076614454
1515496593170, 0.6703765, 7.5082164, 0.62249243
1515496593191, 0.45010993, 7.1155677, 1.292869
1515496593211, 0.7565677, 7.9966335, 0.50757074
1515496593231, 1.4748282, 9.653421, -0.9864111
1515496593251, 2.6527755, 11.36767, -0.5267244
1515496593271, 3.3518825, 11.932701, 0.7086837
1515496593291, 3.0933087, 11.3964, 0.49799395
1515496593311, 2.5378537, 11.57836, 0.8331822
1515496593331, 0.8619126, 13.512875, -2.030283
1515496593352, -1.8962077, 16.108189, -0.22026655
1515496593371, -0.2681506, 13.034034, -2.6910827
1515496593391, -0.47884035, 11.760319, -4.3287168
1515496593411, -2.0685902, 10.745177, -3.572149
1515496593431, -4.185065, 12.258312, -3.3806129
1515496593451, -5.0374002, 15.619772, -1.1013328
1515496593471, -3.7828386, 16.82645, 1.9536686
1515496593491, -1.1683705, 15.456966, 5.209783
1515496593511, -0.2873042, 13.608643, 1.1875241
1515496593531, 0.10534488, 9.768343, 1.0821792
1515496593551, 0.6512229, 8.054094, 1.1300632
1515496593571, 1.9536686, 4.1946416, 4.462792
1515496593591, 0.81402856, 4.673482, 0.60333884
1515496593611, 0.46926352, 4.156334, 1.0534488
1515496593631, 0.93852705, 2.6910827, 0.6895301
1515496593651, 0.89064306, 2.8443117, 1.2641385
1515496593671, 1.3024458, 2.882619, 1.8866309
1515496593691, 1.4652514, 4.501099, 3.1986535
1515496593711, 1.7238252, 5.93762, 2.930503
1515496593731, 1.8962077, 8.025364, 4.309563
1515496593751, 0.63206923, 10.180145, 3.4476504
1515496593772, -0.90021986, 14.288596, 5.209783
1515496593791, -1.685518, 13.034034, 6.8569937
1515496593811, -1.5035586, 13.330915, 6.742072
1515496593831, -0.842759, 15.610195, 3.8402996
1515496593851, 0.6799533, 17.946936, 4.8267107
1515496593870, -2.4516625, 10.160992, 4.0892963
1515496593891, -2.681506, 5.21936, 2.719813
1515496593911, -0.81402856, 11.21444, 0.6607997
1515496593931, 1.9153614, 9.576807, -0.91937345
1515496593951, 2.0973208, 10.113108, -2.2409728
1515496593971, 1.8100165, 9.126697, -1.5035586
1515496593991, 1.5705963, 8.456321, 1.3120226
1515496594011, 0.8714894, 9.730036, 0.58418524
1515496594031, -0.047884032, 11.070788, 0.7565677
1515496594051, -0.1340753, 10.04607, 1.733402
1515496594070, -0.20111294, 8.647857, 1.6184803
1515496594091, -0.49799395, 7.479486, 0.45968673
1515496594111, -0.6512229, 6.483498, 0.095768064
